kit_id,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,leiden_cluster,lca_class,franchise_rollup,gateA_group
le-swarmblade-druid,0.2072382804069357,-0.384655312978665,-0.3051469949453205,0.3832319529176794,0.03788518454162803,-0.41612519238012746,-0.03356309718936455,0.17002516499366405,0.1260598245075639,0.2976060591279436,-0.35871178507129775,-0.11183868390437554,-0.02957035765489625,-0.17937885929050887,128,1,le,
le-umbral-blades,0.23245834939925625,0.48143703770076124,-0.0740723778390536,-0.30299014785689404,-0.4646866546573325,-0.2071905237163919,0.26484596867677873,0.08451266876830814,-0.0031030972585486356,-0.01770350050503271,-0.01192241597586353,0.14028517628056014,-0.1478349226965796,-0.5243520719316629,129,0,le,
le-warpath-vk,1.023353649375411,-1.2829781153271758,-0.024794732384681866,0.5426110315627956,-0.6582969333336894,0.46528786017316637,-0.7645439263584736,-0.0010809568267611987,-0.1795028990264764,-0.4967549566973135,0.30335480318159397,0.022749660687314655,0.05213586218368124,0.38482644236664404,0,1,le,WHIRLWIND
le-werebear-druid,0.17260792625465798,-0.38916974365548035,-0.14197534266322445,0.4736465052521354,0.2579445362164629,-0.4020695171304635,-0.30748233897601857,0.2658503087498956,0.12176337494049132,0.4343328246897223,-0.20988877597716524,0.051867254957775916,-0.2383583148919911,0.0010709500971216046,91,1,le,
le-wraithlord-necro,-0.6384454655769665,-0.21014398355664715,-0.16933233872432085,-0.634111999218333,-0.25407391531494217,-0.4123428269442674,-0.08168741965251741,-0.35624649918073986,-0.07742316626169345,-0.008877865212376823,0.5928505105289705,-0.5002987624077668,-0.10902767597410923,0.49769328350993197,6,2,le,TOTEM-SENTRY
poe1-aegis-max-block,-0.2944873675437182,0.26501036921807586,0.09029090056765988,0.547340382982858,0.29791779348605796,0.64520642422315,-0.4857108346233519,-0.0553963935383687,-0.2502692206734762,-0.20370573077883702,-0.08979251832452209,0.2720189662273993,0.31474189591536006,-0.15021264516265703,81,2,PoE,TRAP-MINE
poe1-animate-weapon,-0.3670881013406421,-0.047619208717252205,-0.41382870692987445,-0.02324001859319734,0.15874384903482264,0.16709398695549307,-0.09940657327900289,-0.5343903476480333,0.32291459056074456,0.14338577081123197,0.044366712270622354,0.19425011473553272,-0.052031278469779216,0.6287643241688375,12,2,PoE,
poe1-arc,0.3411911481044912,0.8859266348592705,-0.5799755668389415,-0.148237989717556,-0.11973983686644096,-0.1814358557949097,-0.13094930575629452,0.26647088693499227,-0.31054056910229205,-0.26694832375159017,0.19877723529813446,-0.03644087520216804,0.1422515605010955,-0.15702504904520445,23,0,PoE,
poe1-archmage,0.3131999019131727,0.5725770706552618,-0.5241057577489526,-0.10760827899121804,-0.05902807119221101,-0.23874590696201553,-0.20052521771053744,0.42778214804668446,0.10387278351557891,0.16952199471314422,-0.3103725418264117,0.16103863831369952,0.06398627275981396,-0.15617815947653205,23,0,PoE,
poe1-armageddon-brand,-0.5614218986861139,-0.114100149705733,-0.28213119301535594,-0.4152466852121065,-0.2050663417148245,-0.15613783402834078,0.1074734883972817,-0.05226688239262891,-0.2906493196697632,-0.2766441150358685,-0.2111541819615514,0.01598019726843843,-0.0892335885892222,-0.19706902016224115,130,2,PoE,
poe1-aurabot,0.3354933792215894,-0.28855024138775237,-0.3701836402968433,-0.4890845123064166,1.0814536269610517,0.7836472528903768,0.21231753902858722,0.32220589399736216,-0.25061530322990144,0.12101339640033969,0.3137373626673139,-0.0186493350467389,-0.3137571505597577,-0.17398131618281434,5,1,PoE,AURA
poe1-aurastacker,0.48871250443025593,-0.40983112902324104,-0.2514650919320718,-0.36433967861658345,1.11171147733828,0.5805858558988864,0.35894901334743023,0.26566299528769605,-0.27593480818638116,-0.17623944487159374,0.3850694247752193,0.34229118197810876,-0.17355808424792596,-0.2085005518408435,5,1,PoE,
poe1-autobomber,0.33317111771271474,0.3170608732873183,-0.043205405865360993,0.4534227879389017,0.1889997549684176,0.11224047780769195,-0.6930728943463429,-0.20099201964186234,-0.1262963033048331,-0.6474716022216371,0.4055662844229955,-0.08470327883847484,0.08291644943311918,-0.5411919391751606,72,1,PoE,TRAP-MINE
poe1-ball-lightning,0.3131999019131727,0.5725770706552618,-0.5241057577489526,-0.10760827899121804,-0.05902807119221101,-0.23874590696201553,-0.20052521771053744,0.42778214804668446,0.10387278351557891,0.16952199471314422,-0.3103725418264117,0.16103863831369952,0.06398627275981396,-0.15617815947653205,23,0,PoE,
poe1-bane,-0.1156892139826522,0.29564832298096805,0.21037238145832116,-0.04412907037498508,0.41550717491189737,0.3142334578499331,-0.46820042203316886,0.30779177106195765,-0.4939356564926046,0.2688411515115321,-0.08527410072899318,-0.10355732980136124,0.13453647068035382,0.03715380935103917,24,2,PoE,
poe1-baron-zombies,-0.3191464606481689,-0.05274895000065899,-0.23892976653865514,-0.039675902955688715,0.05515803739452907,0.326386263815405,-0.10351482547688255,-0.47537806511369024,0.144038729638844,0.29874612616348567,0.30743709951470205,0.3055374020087589,-0.024372680230279692,0.1303254077219133,70,2,PoE,
poe1-blade-flurry,0.4042130343998042,-0.4806143934247427,0.19377047763003702,-0.007840070484875264,-0.7682853243718826,0.08821392567137001,-0.16371769728985294,0.6524994820180686,0.35510251222211653,0.30636771401653035,-0.26739139337009316,0.16670124332353992,-0.3568661676734246,-0.46447041145281276,33,1,PoE,
poe1-bladefall-bladeblast,-0.7700198601617987,0.1638152144228628,-0.036773937991933056,0.01883567564798227,-0.35227257060718425,0.4203490281786761,-0.3667303132986969,-0.24525782601678248,0.19163503216210465,-0.20671026417499283,-0.07440390580314364,0.081105792255001,-0.404923261921356,-0.44885133362872126,38,2,PoE,TRAP-MINE
poe1-boneshatter,-0.1722846777138118,0.09089468612637779,-0.2982178543111501,0.5030135778866801,0.06214987921021362,0.24822079312021864,-0.05578608110379165,0.2282366656568668,-0.40198039788644857,0.7051516400362822,0.049858850930956974,-0.38920640287381314,0.020006827562675654,0.2023777330403379,17,2,PoE,
poe1-caustic-arrow,0.26804504344961744,0.46245029059046117,-0.12579556829187427,0.0471607490931626,0.17418202470757896,-0.14638525479064426,-0.6915193569638347,0.17845190958608745,0.22511120937586573,-0.016731517182328355,0.024831570616169703,0.016811778419670007,-0.26781117455974474,-0.21869761449471997,47,0,PoE,
poe1-coc-ice-nova,0.7215161011445208,-0.33990123033477565,0.13866244488018184,0.52346688203929,-0.2729056568875502,0.3274684299091094,-0.8190815108298882,-0.00790943306510202,0.19384565554655234,-0.2509161078806087,-0.1479659078393081,0.19647046408017774,-0.10629781625026519,-0.4520205430200656,72,1,PoE,
poe1-cold-dot-occ,-0.18965582758257607,0.17530477219956037,0.2586342323285253,0.31127573891507965,0.42187778637264284,0.19109625858757104,-0.37771270644917593,-0.14073385752393053,-0.5449132339696622,-0.7498631229306206,-0.5335290471146763,-0.07211057800161742,-0.09133393832522524,-0.011234087344300047,81,2,PoE,
poe1-crackling-lance,0.5847342579402377,0.23538002589275756,0.06710296328370025,-0.5238084738019737,0.020602796731908873,0.5306292304080928,0.5307326273184017,0.17960766323962804,-0.19406316370957016,0.5818054055018155,-0.3521091966444173,0.1798260118887969,-0.49318441846940025,-0.20175505438032337,131,0,PoE,
poe1-cwdt-loop,0.30795275558800544,0.15909543909008692,-0.11871730987334031,0.4989794989845135,0.31112878166193025,0.2622588621068911,-1.0574243501211065,0.004661201506473688,0.1583855230567545,0.08814908444635362,-0.20964151462441996,-0.24028350596256973,-0.25396563403285005,-0.4586737034167252,132,1,PoE,TRAP-MINE
poe1-cyclone,0.9890933316888607,-1.0125150149476105,-0.045525916339089506,0.6033041550054484,-1.0252651904578765,0.2961637908624651,-0.4668155962754671,0.028143427863363484,-0.07073992771597068,-0.5241933000392838,0.20330862232527902,0.00033278808077095203,0.11322854552897711,0.2137898463023675,0,1,PoE,WHIRLWIND
poe1-dark-pact,0.1335755926516014,0.5106456400411074,-0.43201158144958,0.04085966123039996,0.18868430268346023,0.10487430321971543,-0.5922154548524484,0.3805179368386681,-0.8377534483640253,-0.04538685387795733,0.2742890454772174,-0.8238957155716435,-0.05024839259137742,-0.28019842279849666,11,2,PoE,
poe1-deaths-oath,0.3395912816019174,-0.35150468732137663,-0.3446710431945109,-0.2619592697265541,1.252163069285489,0.8377748325128475,0.05117691727441597,0.40384210092289485,-0.32485194951381524,0.10675388886724531,0.4519687381835726,0.042160273965417785,-0.45012149590286865,-0.14904978746407577,5,1,PoE,AURA
poe1-detonate-dead,-0.6108468465367813,0.29958691543875887,0.3065996889013334,0.22978428533999276,-0.09748510019883938,0.57098815881458,-0.3544369940149414,-0.10211376445890212,0.2831699432681583,-0.08322396454692112,-0.0949292828456048,-0.08752058280501401,-0.1049797815621821,0.24972793200500923,38,2,PoE,TRAP-MINE
poe1-discharge,0.050912297050189265,-0.1261288723938831,-0.2651277110171138,0.6143291465951635,0.02963927450541906,-0.24445424052327527,-0.04408353786762343,0.38474217295605256,0.3119311657154801,0.7622240256756102,-0.577498837746537,0.16028572309474243,-0.30127629795347016,-0.11162186664524251,133,1,PoE,
poe1-divine-ire,0.9263669776069501,-0.31347635896211623,0.6154415483980541,-0.7106072239839527,-0.42857792763395086,0.7348108577714121,0.492477862878917,0.1717204322918678,-0.0017850545459043785,0.23149999253569703,-0.09817720943837978,0.12698671754073002,-0.5794420500325095,0.35724211108047516,134,0,PoE,CHANNELED-BEAM
poe1-ea-ballista,-1.0885473459224202,-0.3950530442661041,-0.055560004818940883,-0.5814833420044363,-0.5251457107736542,-0.23785563427304773,0.02337378036158859,-0.2768794375055694,0.002505011169328607,-0.07072837961315977,-0.010547202954594508,0.06948948258027132,-0.4063808955309286,-0.05126473072857645,1,2,PoE,TOTEM-SENTRY
poe1-earthquake,-0.8199213724788057,0.06496251389588725,0.5353831966313655,-0.2626271238370978,-0.8010935271812413,0.41805923795715905,0.3708650423708081,0.8519844139418012,0.43564669567553077,9.772663433962203e-07,0.43055121276336106,0.3666084160211571,-0.5084688473002635,-0.48984016266193303,33,2,PoE,
poe1-earthshatter,-1.104615963137656,-0.053893498422682144,0.41030347181297977,-0.14150709051423463,-0.6774917865901292,0.3328925498256423,0.17691721799611318,0.7430465849286816,0.2187318512801774,-0.0822348982996491,0.36534499455042624,0.20355645178322282,-0.6172535387199818,-0.22536547715832245,33,2,PoE,
poe1-edc,0.29603628964093615,0.7757998547944696,-0.18166537738186342,0.006531038366824671,0.11347025903334897,-0.08907520362353863,-0.6219434450095915,0.01714064847439521,-0.18930214324200512,-0.4532018356470624,0.5339813477407155,-0.1806677350961974,-0.18954588681846324,-0.21954450406339238,47,0,PoE,
poe1-elemental-hit,0.14061621713757494,0.3254269440036822,-0.2000919123387076,-0.1802432415469292,-0.09129934357290007,-0.407993704468114,-0.10867217782188424,0.42972995078318693,0.42611093147912454,0.13681175439293106,-0.14854027582840948,0.23177794755616446,-0.041536867512596026,-0.028413647722003877,44,0,PoE,
poe1-facebreaker,-0.07789504775630186,0.2400430679880145,-0.2434895483307801,0.251214865654098,0.09414902594917317,0.27572616084436224,0.09687687519500403,0.27207550826328747,-0.3875415313225289,0.11507264973521138,-0.08099935314944509,0.1177749649275502,0.24194299204576575,0.03966957131295546,17,2,PoE,
poe1-fire-trap,-1.0885473459224202,-0.3950530442661041,-0.055560004818940883,-0.5814833420044363,-0.5251457107736542,-0.23785563427304773,0.02337378036158859,-0.2768794375055694,0.002505011169328607,-0.07072837961315977,-0.010547202954594508,0.06948948258027132,-0.4063808955309286,-0.05126473072857645,1,2,PoE,TOTEM-SENTRY
poe1-flameblast,0.4333042578039867,-0.3018069910200721,0.30764643602312575,-0.14887793822882886,-0.7637231301369157,0.14692014869679818,-0.3315084993697884,0.6200552138426556,0.25356536910784455,0.2861504988849341,-0.3270753818810272,-0.048583091853065336,-0.4315747560877205,-0.4966381254231694,33,1,PoE,
poe1-flicker,-0.014921839180993622,-0.1643687936119262,-0.13314955052102082,0.8619618221712657,0.3166419088869099,-0.6725499526842423,0.5205755603352626,-0.041334123554879386,-0.5597432320677616,0.18530398187398692,0.20224422081372856,0.40966473813291265,-0.6821003133432066,-0.0286073738729463,36,2,PoE,
poe1-forbidden-rite,-0.6584822283219242,-0.21315496937552675,-0.28961351215996384,-0.41767184294625215,-0.2660821611814243,-0.07517626717123019,-0.444725815626015,-0.13885588090530226,-0.35889218485661606,0.16368199655513557,0.3004670882991832,-0.34172021250000667,-0.5535537680205116,-0.15938744225276075,50,2,PoE,TOTEM-SENTRY
poe1-freezing-pulse,0.26695515615339416,0.7757397468611041,-0.37438522823437265,-0.022018410827352612,0.07099345059078789,0.1386319351890705,-0.2320404709547446,-0.03677471030420531,-0.2713128033415066,-0.12670387909496164,-0.29330512408921167,0.5091492117389633,0.1230447022823896,0.08030966783648992,23,0,PoE,
poe1-frost-blades,0.2051407913523922,0.3417218662999364,-0.21984837468054574,0.046283952306958524,-0.028596975607760883,-0.02301398775772327,0.06884666087999733,0.2333962282032121,-0.4363044893431289,-0.3539994470559141,-0.04465504589127983,0.5809624580660755,0.05766049649714249,-0.2562412877080335,55,2,PoE,
poe1-generals-cry,-0.44077859983167533,-0.15992572087170265,-0.43428536667854145,-0.1002025339921539,-0.11033300721943519,-0.01578183785221324,-0.059565938029837534,-0.07134616125965931,-0.3384333932903029,0.041925744676333095,0.05512576241754747,0.29163040266685697,-0.06809615005266927,0.02619097687808981,12,2,PoE,
poe1-glacial-cascade-mines,-0.9516057933525206,-0.2670375545967497,0.09346479028190845,-0.5344023708750152,-0.4667700442052242,-0.22875734011033394,-0.06893868193342624,-0.33039482973029516,-0.20554650178176062,-0.294923388185216,-0.06776519646009135,0.21648196121352717,-0.31607759202266034,-0.1126290809493148,1,2,PoE,TOTEM-SENTRY
poe1-golementalist,-0.21324680808385396,-0.22245169665571227,-0.5022415903176503,-0.40178006633891766,0.03945114189647261,0.19702140904387827,-0.139750812932422,-0.12240647022090995,-0.28286592263555316,0.08853957687362253,0.0008411288662350135,0.37635198946842113,0.11429207880633639,0.07998487595228627,12,2,PoE,
poe1-heavy-strike-stun,-0.6040233948213038,-0.1741214220112211,-0.1587837616092377,-0.03284913145094211,-0.039394886761737316,0.18736145339331176,0.34035186082279484,0.12828419809618916,0.037169974780334514,-0.28991497400718136,-0.14789646106066315,-0.09444494057855964,-0.14370368342582462,-0.1762687089820953,69,2,PoE,
poe1-hexblast-mines,-0.6915143283487929,0.08481134189066122,0.19467002801430727,0.22932343893565196,-0.12182547189031519,0.45568281103106,-0.6802261603810367,-0.3437569069002194,0.04601695772579722,-0.04395681427952732,0.12278855079855004,-0.07704653322843685,-0.24219944622821665,0.031206623127698986,50,2,PoE,
poe1-hoag,-0.5188443082321033,-0.1606708892896798,-0.15050549602727642,0.5389601511706111,0.24736279584607065,0.32310590925429733,-0.3602486339922662,-0.18835311327907264,-0.39133555779904766,0.34687399621812665,-0.07982407575248714,0.13122562313487665,-0.005146460137671914,0.24385000565997134,135,2,PoE,
poe1-ice-shot,0.3861773464018941,0.4344090729994704,-0.16894708763228153,-0.14758957175791865,0.0547737619815381,-0.3742550156208811,-0.23157090028079594,0.2521383925018632,0.11981353505914451,-0.10536313242003251,-0.16611897257162667,0.3823097108474492,0.08072305836041034,-0.164967349735377,14,0,PoE,
poe1-icicle-mines,-0.47401961389505515,0.010553364916160173,-0.11990024865913183,-0.3636664643031853,-0.33346654444930174,-0.18713727252776163,-0.15389987992341758,-0.18266244401562323,-0.37420359031132505,-0.28961293415168776,0.024659921310321464,0.4394332078650302,-0.2449916086776835,-0.08971540057073413,50,2,PoE,
poe1-incinerate,1.3886313628943354,0.046581654948538026,0.9563947430370926,-0.49523701662665187,-0.9835375534803482,0.7126289667156832,0.5916773761802339,-0.893229120773441,-0.3109887821456495,1.0939035196013192,-0.39506001854788736,-0.13317185685883998,-0.3795688521243774,0.036290261797092195,22,0,PoE,CHANNELED-BEAM
poe1-kinetic-fusillade,0.31023720015089357,0.6440894383967299,-0.5971989991302267,-0.09291515197469051,-0.11952808676550632,-0.06262539117818991,-0.043792860494210724,0.21087350332768567,-0.188832070507463,-0.07360482921267208,0.026843121753978398,0.4443852808038275,-0.13933453768152848,-0.022207233932313167,58,0,PoE,
poe1-lacerate-glad,-0.20124772531375174,0.3032801229646581,-0.1676365060050603,0.36736304417533855,0.07316687109285466,0.3672807233453551,0.08511680514417627,0.20877606993921646,-0.28135769135402033,0.37427102941497026,-0.2273157842049887,0.0692137801721168,0.051667154004523964,0.002157683957605301,84,2,PoE,
poe1-lightning-arrow,0.4041375958181471,0.6933963474469401,-0.4059628720999733,-0.17273978065552428,-0.0858094551399715,-0.3224201580933287,-0.058806345168512866,0.08253091864360307,-0.13854054948011416,-0.34574765487400866,0.43425550697306486,-0.03248597296560025,0.03562656208604303,-0.13377289963090133,4,0,PoE,
poe1-lightning-conduit,-0.4137741451817352,0.43365794030160765,-0.009499228128692737,0.5797978632864411,-0.007799410898377901,0.6058743500461664,-0.33858919675631394,-0.08747555188377472,0.13499886827163937,0.2659100233011082,-0.2332652512630975,0.1046721112517726,-0.005029186737385959,0.052145913716771373,38,2,PoE,TRAP-MINE
poe1-lightning-strike,0.19510979457732655,0.28735957654339744,-0.4009943500582486,0.061763454135690836,-0.10846842705504048,-0.028489181397276707,0.1720353040380374,0.2251000154566445,-0.2802452212645167,-0.15791365104515617,0.04656965652886601,0.3636462877688934,-0.06570128751850647,-0.2241999480348856,55,2,PoE,
poe1-low-life-shavs,-0.20382082175094338,0.0025629705142064607,-0.29035118540511573,-0.11530806614261499,0.2737717974608693,0.3361890428031852,-0.03847676165342122,0.2323039938861134,-0.26448212911869046,0.16507437885567897,-0.02897562893371284,0.304704537548152,0.3581496803895896,0.3255168221620843,8,2,PoE,
poe1-minion-pact-bv,0.19682003404197554,0.22256019869846455,-0.1671523753769908,0.5235530650492979,0.48614155571884243,0.6177285280144549,-0.2139171667570703,-0.33868667253808465,-0.3044160562791383,-0.9500506137857755,-0.7809577708503426,-0.5006516258849031,-0.32884332552020884,-0.260036959245944,61,1,PoE,
poe1-mjolner,0.05322709630153578,0.6245309313230617,-0.3833472270405931,0.4736169773213903,0.0750937453282562,0.3817528077612181,-0.4931678250696058,-0.11585749336148599,-0.23765917086974955,-0.3874198246604229,0.28189373784558347,-0.26458104964690693,0.1193514003429346,-0.47781848632681095,61,2,PoE,TRAP-MINE
poe1-molten-strike,0.2370662127516279,0.331721885100208,-0.29630952640568986,0.017776592320617256,-0.16203988000607555,0.11232421765515599,0.23842716045255918,0.30970933647571136,-0.23461903743084242,0.012681291030085346,0.059009246530701255,0.4049202255846635,-0.03922033734924679,-0.39104086585950765,74,2,PoE,
poe1-pconc,0.40544850684144695,0.36232492420402335,-0.13422638658367136,-0.08738615548148197,0.28498589631458776,-0.352323370890425,-0.37038226282146675,0.1907036362780981,0.32798996872116454,0.045815852454867134,-0.2665842277145626,-0.2410307764966055,-0.3171400118077056,0.14956607247443643,92,0,PoE,
poe1-pizza-sticks,-1.0885473459224202,-0.3950530442661041,-0.055560004818940883,-0.5814833420044363,-0.5251457107736542,-0.23785563427304773,0.02337378036158859,-0.2768794375055694,0.002505011169328607,-0.07072837961315977,-0.010547202954594508,0.06948948258027132,-0.4063808955309286,-0.05126473072857645,1,2,PoE,TOTEM-SENTRY
poe1-poets-pen-vd,-0.15212160737060007,0.36990133229222766,-0.17611622783525524,0.12852648546129264,-0.28023094989804626,0.40210932988883186,-0.36270522441095193,-0.18869852846169022,-0.1365405121472393,-0.4138312808048548,-0.18124399867686475,-0.05411894316076712,-0.3059547841200854,-0.6875097670875664,96,2,PoE,
poe1-poison-bv,0.32479945976658503,0.11177975944717809,-0.3476929656636538,0.7377777933212165,0.425313222873228,0.12679365790097752,0.30009280102593383,-0.005179886041790682,-0.37337796083597646,0.18738232194801732,-0.4695573387581592,-0.03189512935399664,-0.7763714645193568,-0.015127558756770503,136,1,PoE,
poe1-righteous-fire,0.2713612829525342,-0.13689752941717442,-0.46570305884701996,-0.14842802046264283,0.9803101069128324,0.6485210075886476,0.08808873434384466,0.6477762280625765,-0.37792555369999253,0.35713402275958595,0.6004829226576196,-0.40966108086486597,-0.4940003024342633,-0.26600503235482315,5,1,PoE,AURA
poe1-scourge-arrow,0.5968065144643304,0.29212141015654197,-0.13792032669335902,0.04117520349904557,-0.7190263531361464,0.1160464343456413,-0.1308958272268788,0.35200739572947076,-0.10468774231124359,0.07902622608866922,-0.21917941154405948,0.5681888295905076,-0.5449631752673394,0.11190669399969708,137,0,PoE,
poe1-seismic-trap,-0.979927769228,-0.4140864049396705,-0.1734399752133643,-0.5959106433448467,-0.43744827178764595,-0.21321523958852875,-0.007212479802308189,-0.40095560356216736,-0.09574087229956217,-0.08870825785406695,0.02909209380768523,0.07302876723830036,-0.37442427316619,-0.12645408252121104,1,2,PoE,TOTEM-SENTRY
poe1-siege-ballista,-0.6662430881398654,-0.325535544054743,-0.3582478745196227,-0.5306133504926328,-0.2414288721523732,-0.13379009058425725,0.017631111397977982,-0.42110815715723776,-0.04172328273945313,-0.054805441281663654,0.0644892546907041,0.2186812903878254,-0.061063769243272586,0.01633906011595932,6,2,PoE,TOTEM-SENTRY
poe1-skeleton-mages,-0.23239344481481813,-0.12440765001422517,-0.3952970191432118,-0.4334036609836946,0.08119076517684873,0.1515860954771842,-0.23082920374702678,-0.10483278520715256,-0.33333170835621173,-0.12735155345303112,0.03383205423641451,0.7486667771278911,0.2455304086606133,0.15836270923513895,12,2,PoE,
poe1-soulrend,0.12614865933980873,0.57128644755809,0.06474462153940785,0.18216263797036014,0.4371684087836096,0.34478610863551057,-0.9953635825457179,-0.5493619713944828,0.36246481698767213,-0.03828055975784653,0.40310099275476313,0.1950031437204414,-0.27824167034020114,0.04665474137285615,47,0,PoE,TRAP-MINE
poe1-spark,0.3657834339419268,0.715054803978102,-0.5675523796946694,-0.22479823503318302,-0.2583864817216863,-0.23651884052136693,0.06474111150019865,0.3583168698646407,-0.2025924403837116,-0.20271966390996676,-0.08672080443132817,0.45309940253079223,-0.044610315209460676,-0.11914514692528425,4,0,PoE,
poe1-spectral-helix,0.40532398313285806,0.336365026357983,-0.2758916588067199,-0.11596597711314184,0.013034138701162113,-0.32881970205418676,-0.14049250946619116,0.23456470748810596,0.170279320779803,0.1105279979066213,-0.19910989794180603,0.009994923187978606,-0.050515271493866434,-0.24334518301822974,56,0,PoE,
poe1-spectral-throw,0.27450181104903554,0.5993361445924075,-0.46508822053011806,0.03233330524695228,0.04860800282621278,0.14562590737987446,-0.12786200174284518,-0.1935391166818082,-0.024448380521053838,0.08385763362485082,-0.035468217096602965,0.29712424046336156,-0.08212925453757967,0.14092575633158833,23,0,PoE,
poe1-spectres,-0.34526223041160553,0.17410287145989872,-0.3972375997118991,0.09353382434676752,-0.11902614576648,0.40135387308910075,-0.5424109534026759,-0.43208303025891776,0.03341357701885834,-0.11174088943486742,0.1463561810978191,0.33740274450508856,-0.04857614399461608,-0.13317696659219116,12,2,PoE,
poe1-split-arrow-bleed,0.2585043659698344,0.5970617485594155,-0.385022946359977,-0.2389984868532859,-0.14835432301811077,-0.17157784286604744,-0.030100830043669053,0.271450917430823,-0.09615254229834402,-0.19237646571826975,0.1195247190939551,0.4123746961096688,-0.15622084993236626,-0.10310304072121446,4,0,PoE,
poe1-srs,-0.2818421531374211,0.18358974959900465,-0.3337678922491466,0.3109796181559423,0.08543092826363055,0.6211990875543685,-0.6539745773026315,-0.9327542028059788,0.1499551021475361,0.03897643099812396,0.13386933987719848,0.10447639496713794,-0.06215421663652755,0.06367357788749334,20,2,PoE,
poe1-sst,0.2226817156101738,0.6682088220805106,-0.5447995068715633,-0.20784060999175047,-0.17520324671969853,-0.035777965709503284,-0.02939845624018406,0.4463227772290979,-0.3373885427495257,-0.0615300692012992,-0.3138092082387704,0.36976077361744286,0.005384445070024269,-0.1949187099260472,23,0,PoE,
poe1-storm-brand,-0.45208899456198715,0.08159436271924017,-0.404695356374166,-0.3915584264995261,-0.2840481302763786,-0.1649838993355379,0.1173598432064477,0.03438970626711302,-0.4334467192840803,-0.31922904430622134,-0.3437596776193652,-0.05963469341706849,-0.040479896292282706,-0.2549667795317818,60,2,PoE,
poe1-tectonic-slam,-0.28915037595989146,0.11220774641016454,0.052201853015645984,0.5594426316887797,-0.04433293439352514,0.18335132037732904,0.4524287401550022,0.32088070467491997,-0.07043143554916194,0.7254552125046725,-0.3795294302480878,0.28780610722656724,-0.04738874528953345,0.07170141061108103,138,2,PoE,
poe1-tornado-shot,0.38336108561263393,0.5930134914659443,-0.4771093966127126,-0.18592602078761017,-0.200900478038982,-0.22404967469100937,0.06573093755405789,0.20984867623360529,-0.11178728564187118,-0.18824394720091236,0.07989140014113477,0.45839060155237277,-0.1264224880137811,-0.09057039810333396,4,0,PoE,
poe1-totem-hierophant,-1.2613520768352526,-0.7229659767887465,-0.24512485689211166,-0.8061101604184414,-0.23196137461655567,-0.2054231019344023,-0.2004768507237159,-0.8123519355760858,-0.08629156387628491,-0.31226259227031794,0.21829389672049876,0.011891459926335347,-0.46172361031329157,-0.528361609897189,25,1,PoE,
poe1-toxic-rain,-0.14276780414444556,0.3967453027187045,0.044086942258283315,0.20044171204043038,0.20525311409230032,0.3073184306564342,-0.4658320531139505,0.14825603129957865,-0.31669441943145116,-0.09343739723815168,0.07848416613259586,0.024310785304253835,-0.012017482619174591,0.06868247962393217,47,2,PoE,
poe1-vaal-blade-vortex,0.26161738779690097,-0.11334565280478401,-0.14047673583786233,0.4023481040983751,0.2807633915216152,-0.22267739369095843,0.20332923211554643,-0.21760019237585634,-0.08198495391925895,-0.13559470342758037,0.2297025074663176,-0.05353601811867508,-0.06642012503481853,-0.09934055454952118,36,1,PoE,
poe1-venom-gyre,0.23364237499281953,0.13575486389043226,-0.055639907352681914,0.7070158080074402,0.4065629524872538,-0.7604610684719516,0.15818510440844302,-0.016461632520913237,-0.6362950666723044,0.17254402844809177,0.116257695773528,0.3112753054962854,-0.8989141510085501,0.02922247101645767,92,0,PoE,
poe1-viper-poison,0.00011308000447306619,0.26689439043577484,-0.09672995908124568,0.43366087300090506,0.14128636053313062,0.21809429369139313,0.008125870176420476,0.16110335660584052,-0.3552138576864461,0.28289350851481976,-0.19317567691748488,0.07575825977198952,-0.09156340101906409,0.043987195081691285,55,2,PoE,
poe1-wander,0.38336108561263393,0.5930134914659443,-0.4771093966127126,-0.18592602078761017,-0.200900478038982,-0.22404967469100937,0.06573093755405789,0.20984867623360529,-0.11178728564187118,-0.18824394720091236,0.07989140014113477,0.45839060155237277,-0.1264224880137811,-0.09057039810333396,4,0,PoE,
poe1-warchief,-0.9358311047998169,-0.5145117986661922,-0.04846443577474789,-0.4732275377074446,-0.42639972066472254,-0.024102624007154225,0.12990433961401204,-0.29338885040895274,-0.09052852923851915,0.08966750259001047,0.050640072397598115,0.05824882576175692,-0.3439681228472282,-0.4134021124969482,35,2,PoE,TOTEM-SENTRY
poe1-ward-loop,0.38091057137862583,0.2719479934513987,-0.46654776841805434,0.12383618183170247,0.1280397566294651,0.03018147080042225,-0.6556047826605792,0.5829571599538577,-0.6324504750747446,0.2378027479536164,0.07726627483883973,-0.24289506652294535,-0.35909952561464803,-0.17507285293424615,37,1,PoE,
poe1-whispering-ice,-0.28447890687951266,0.4547209199485105,-0.14539282975374276,0.0041631911525262305,0.1503944608618652,0.24674968251614243,-0.13365455951800304,0.4502451291660697,-0.5645283080722502,-0.05228226460730203,-0.39617226267050615,0.4405645781788937,0.48264248850175384,0.2078615570669436,8,2,PoE,
