id,mean_v,mean_s,dark_desat,flatcols,flatrows,L_dark,L_v,R_dark,R_v,delta_min,mtime,bytes
78,0.29183831810951233,0.3564925789833069,0.40131944444444445,0.00625,0.0,0.29465277777777776,0.31560593843460083,0.5079861111111111,0.26807066798210144,2.568483796296296,1785097308.6476705,4132332
79,0.29547223448753357,0.34571194648742676,0.40855902777777775,0.015625,0.0,0.31114583333333334,0.3162800967693329,0.5059722222222223,0.27466437220573425,3.5827430555555555,1785097311.2844906,4136372
80,0.29285213351249695,0.35879984498023987,0.3946701388888889,0.01875,0.005555555555555556,0.29670138888888886,0.31556376814842224,0.4926388888888889,0.27014055848121643,3.3064583333333335,1785097315.0683825,4124424
81,0.290756493806839,0.36151978373527527,0.39534722222222224,0.009375,0.005555555555555556,0.2956944444444444,0.31392884254455566,0.495,0.2675841748714447,3.183744212962963,1785097318.7081738,4124969
82,0.2936708927154541,0.3544117510318756,0.40284722222222225,0.009375,0.0,0.2951388888888889,0.31611233949661255,0.5105555555555555,0.27122944593429565,3.183744212962963,1785097323.2612014,4127831
83,0.29199421405792236,0.3572276532649994,0.3990625,0.015625,0.011111111111111112,0.30125,0.31459614634513855,0.496875,0.26939234137535095,3.586539351851852,1785097332.0678294,4134631
84,0.27841344475746155,0.33234739303588867,0.42663194444444447,0.00625,0.005555555555555556,0.2849652777777778,0.3133936822414398,0.5682986111111111,0.24343329668045044,14.074259259259259,1785097337.557679,3935653
85,0.35702085494995117,0.451542466878891,0.11930555555555555,0.196875,0.4888888888888889,0.050972222222222224,0.3967275619506836,0.18763888888888888,0.31731414794921875,20.359930555555554,1785097428.0044286,3958935
86,0.3324984312057495,0.4599502980709076,0.13258680555555555,0.165625,0.4,0.07340277777777778,0.37716925144195557,0.19177083333333333,0.28782761096954346,20.359930555555554,1785097431.8933403,3914801
87,0.33538544178009033,0.4260680377483368,0.1678125,0.05,0.4444444444444444,0.13006944444444443,0.34618696570396423,0.20555555555555555,0.32458391785621643,23.455561342592592,1785097441.9556181,3843203
88,0.2685040831565857,0.341491162776947,0.4558333333333333,0.003125,0.027777777777777776,0.40065972222222224,0.2704100012779236,0.5110069444444445,0.2665981650352478,5.023831018518519,1785097585.0503993,4043294
89,0.277459979057312,0.34619513154029846,0.436875,0.003125,0.016666666666666666,0.3614236111111111,0.2840280830860138,0.5123263888888889,0.2708919048309326,4.219265046296297,1785097587.9395757,4091325
90,0.2838786840438843,0.35494285821914673,0.41430555555555554,0.00625,0.011111111111111112,0.3142361111111111,0.3016040325164795,0.514375,0.26615336537361145,3.8103645833333335,1785097590.2647886,4132732
91,0.2850528359413147,0.3571857511997223,0.41378472222222223,0.003125,0.016666666666666666,0.3151388888888889,0.30391860008239746,0.5124305555555555,0.2661871016025543,3.8103645833333335,1785097592.7664683,4112031
92,0.2844431698322296,0.36010152101516724,0.41239583333333335,0.003125,0.03333333333333333,0.3132638888888889,0.30384671688079834,0.5115277777777778,0.2650396227836609,2.954508101851852,1785097601.0865078,4114794
93,0.2895451486110687,0.3618454039096832,0.3996875,0.003125,0.027777777777777776,0.2886111111111111,0.3133390545845032,0.5107638888888889,0.2657512128353119,2.610451388888889,1785097605.951537,4142787
94,0.2890329658985138,0.3642852008342743,0.3996701388888889,0.003125,0.022222222222222223,0.28791666666666665,0.3130949139595032,0.5114236111111111,0.2649710178375244,2.0794965277777777,1785097609.7889795,4155270
95,0.29073333740234375,0.36141547560691833,0.4025694444444444,0.009375,0.005555555555555556,0.2873263888888889,0.3137429356575012,0.5178125,0.2677237391471863,1.8610127314814815,1785097615.7695026,4147220
96,0.28813016414642334,0.36216676235198975,0.4056423611111111,0.009375,0.005555555555555556,0.2871875,0.3130033016204834,0.5240972222222222,0.26325711607933044,1.8610127314814815,1785097622.0025768,4148645
97,0.2893170714378357,0.3620028495788574,0.4046180555555556,0.0125,0.027777777777777776,0.28680555555555554,0.31378716230392456,0.5224305555555555,0.2648469805717468,2.219832175925926,1785097627.2894351,4149139
98,0.2893458306789398,0.3626459836959839,0.40348958333333335,0.015625,0.027777777777777776,0.285625,0.3130415380001068,0.5213541666666667,0.26565006375312805,2.414832175925926,1785097631.2899423,4153866
99,0.287097305059433,0.3618743419647217,0.40717013888888887,0.009375,0.022222222222222223,0.2864236111111111,0.31318342685699463,0.5279166666666667,0.26101118326187134,2.3830613425925926,1785097634.7824316,4148109
100,0.287626177072525,0.3648752272129059,0.4045138888888889,0.015625,0.022222222222222223,0.28652777777777777,0.31171736121177673,0.5225,0.2635349929332733,1.979861111111111,1785097639.36085,4147361
101,0.28628525137901306,0.3650605380535126,0.4047395833333333,0.015625,0.022222222222222223,0.2856944444444444,0.31098422408103943,0.5237847222222223,0.26158633828163147,1.979861111111111,1785097644.4416373,4148922
102,0.2856142520904541,0.364614337682724,0.4075,0.0125,0.022222222222222223,0.2869791666666667,0.31128963828086853,0.5280208333333334,0.2599388659000397,2.5030034722222223,1785097646.7011218,4142400
103,0.2866789400577545,0.36754313111305237,0.40185763888888887,0.015625,0.022222222222222223,0.28600694444444447,0.3091607093811035,0.5177083333333333,0.2641971707344055,2.4202488425925925,1785097650.352587,4139745
104,0.2844424843788147,0.36635974049568176,0.40515625,0.0125,0.022222222222222223,0.28680555555555554,0.3087851405143738,0.5235069444444445,0.2600997984409332,2.276892361111111,1785097653.672479,4124874
105,0.28525030612945557,0.3654879033565521,0.4062152777777778,0.0125,0.022222222222222223,0.28618055555555555,0.3108397424221039,0.52625,0.2596608102321625,1.6421643518518518,1785097658.156756,4131990
106,0.2840083837509155,0.3677998483181,0.4056076388888889,0.0125,0.022222222222222223,0.2856944444444444,0.3083895742893219,0.5255208333333333,0.25962719321250916,1.6421643518518518,1785097664.2411592,4135302
107,0.2704635262489319,0.3343658745288849,0.43211805555555555,0.021875,0.03888888888888889,0.2904513888888889,0.30317091941833496,0.5737847222222222,0.23775614798069,13.475167824074074,1785097671.582407,3936415
108,0.26802125573158264,0.4073270261287689,0.3934201388888889,0.021875,0.016666666666666666,0.2947222222222222,0.2774580717086792,0.49211805555555554,0.2585844397544861,2.7546006944444446,1785097859.1362479,4039661
109,0.2634422183036804,0.4118081331253052,0.3951388888888889,0.015625,0.016666666666666666,0.30159722222222224,0.2709827125072479,0.48868055555555556,0.2559016942977905,2.3725752314814814,1785097889.7181098,4019151
110,0.2617904543876648,0.41057807207107544,0.3990451388888889,0.015625,0.016666666666666666,0.3029513888888889,0.2700708210468292,0.4951388888888889,0.25351008772850037,2.3725752314814814,1785097894.0260472,4006063
111,0.2617848813533783,0.4109209477901459,0.39913194444444444,0.01875,0.016666666666666666,0.30309027777777775,0.2675597667694092,0.49517361111111113,0.256009966135025,2.4003935185185186,1785097898.5740159,4013820
112,0.253888875246048,0.4104538559913635,0.40163194444444444,0.01875,0.022222222222222223,0.30868055555555557,0.26220208406448364,0.4945833333333333,0.2455757111310959,2.353854166666667,1785097902.038851,3958244
113,0.25499776005744934,0.41028401255607605,0.40184027777777775,0.025,0.022222222222222223,0.3092361111111111,0.26107490062713623,0.49444444444444446,0.24892063438892365,2.2504571759259258,1785097905.633074,3962034
114,0.2533292770385742,0.41059035062789917,0.4030034722222222,0.025,0.027777777777777776,0.3092361111111111,0.25945794582366943,0.49677083333333333,0.2472005933523178,2.0836400462962965,1785097909.083052,3957597
115,0.25236406922340393,0.41236117482185364,0.40243055555555557,0.025,0.022222222222222223,0.31118055555555557,0.25724974274635315,0.49368055555555557,0.24747836589813232,2.0836400462962965,1785097913.6270876,3953396
116,0.25351521372795105,0.4115733802318573,0.40125,0.028125,0.027777777777777776,0.31118055555555557,0.25870877504348755,0.4913194444444444,0.24832163751125336,2.3968055555555554,1785097916.9741862,3958733
117,0.2513364553451538,0.412450909614563,0.40041666666666664,0.01875,0.022222222222222223,0.3125347222222222,0.25584083795547485,0.4882986111111111,0.24683211743831635,2.3968055555555554,1785097919.1935253,3947683
118,0.2523133456707001,0.40638089179992676,0.4118576388888889,0.025,0.027777777777777776,0.31256944444444446,0.2555663287639618,0.5111458333333333,0.24906033277511597,2.845740740740741,1785097922.7797725,3941208
119,0.25237807631492615,0.402547687292099,0.40616319444444443,0.021875,0.022222222222222223,0.3159722222222222,0.2582971155643463,0.49635416666666665,0.2464590072631836,2.2955324074074075,1785097926.3586292,3920230
120,0.24946528673171997,0.4113093316555023,0.4038715277777778,0.034375,0.022222222222222223,0.3162152777777778,0.25356999039649963,0.4915277777777778,0.2453605681657791,2.2955324074074075,1785097932.7503,3936893
121,0.2473176270723343,0.4147922396659851,0.40335069444444444,0.028125,0.027777777777777776,0.3173958333333333,0.25203174352645874,0.48930555555555555,0.24260349571704865,2.4950462962962963,1785097936.1659532,3930090
122,0.24990440905094147,0.40747830271720886,0.4071875,0.034375,0.022222222222222223,0.3179513888888889,0.25236275792121887,0.4964236111111111,0.24744608998298645,2.7297800925925926,1785097939.5389655,3937741
123,0.1518261879682541,0.5528984665870667,0.25258680555555557,0.51875,0.17777777777777778,0.27131944444444445,0.1241755336523056,0.23385416666666667,0.17947685718536377,17.256961805555555,1785097981.069825,3273096
124,0.13672243058681488,0.5889032483100891,0.1528125,0.496875,0.36666666666666664,0.06677083333333333,0.11851076036691666,0.23885416666666667,0.1549341231584549,14.589056712962963,1785098005.0251937,2863732
125,0.1252855360507965,0.5709651708602905,0.2813541666666667,0.6125,0.4444444444444444,0.30038194444444444,0.13994526863098145,0.2623263888888889,0.11062583327293396,14.589056712962963,1785098037.8633418,3033459
126,0.1580284684896469,0.39936530590057373,0.5199826388888888,0.35,0.5666666666666667,0.5780555555555555,0.16045820713043213,0.4619097222222222,0.1555987447500229,2.803119212962963,1785098400.2602165,3596707
127,0.1612396538257599,0.4070265591144562,0.5036979166666666,0.359375,0.55,0.5461458333333333,0.16647781431674957,0.46125,0.1560015082359314,2.582679398148148,1785098402.4506476,3628906
128,0.16534477472305298,0.4122297167778015,0.48647569444444444,0.303125,0.49444444444444446,0.5135416666666667,0.1750483512878418,0.4594097222222222,0.15564121305942535,2.582679398148148,1785098404.7566724,3681696
129,0.16434688866138458,0.4104459583759308,0.4882465277777778,0.29375,0.48333333333333334,0.5185069444444445,0.17229261994361877,0.4579861111111111,0.1564011424779892,2.264594907407407,1785098407.8620107,3672519
130,0.1677379012107849,0.41213053464889526,0.4812673611111111,0.31875,0.45555555555555555,0.5041666666666667,0.18036289513111115,0.45836805555555554,0.15511289238929749,2.0221122685185184,1785098409.8573043,3699708
131,0.16351784765720367,0.41224372386932373,0.48802083333333335,0.3125,0.49444444444444446,0.5188888888888888,0.17267034947872162,0.4571527777777778,0.15436533093452454,2.0221122685185184,1785098412.1659186,3656517
132,0.16988304257392883,0.41017645597457886,0.48131944444444447,0.30625,0.4388888888888889,0.5033680555555555,0.18244975805282593,0.45927083333333335,0.15731631219387054,2.016574074074074,1785098414.1602461,3700409
133,0.16874763369560242,0.4144379198551178,0.47515625,0.315625,0.45,0.49399305555555556,0.18127506971359253,0.45631944444444444,0.1562201976776123,1.7969328703703704,1785098415.9945767,3703009
134,0.16758409142494202,0.4144737422466278,0.4775,0.325,0.48333333333333334,0.49822916666666667,0.1796877682209015,0.45677083333333335,0.15548041462898254,1.7969328703703704,1785098418.1226344,3687700
135,0.17007212340831757,0.4156552255153656,0.47630208333333335,0.325,0.45,0.49711805555555555,0.18406346440315247,0.4554861111111111,0.15608076751232147,1.8449479166666667,1785098420.3472881,3704363
136,0.16491654515266418,0.41614148020744324,0.48454861111111114,0.315625,0.5777777777777777,0.5111111111111111,0.17318329215049744,0.4579861111111111,0.15664979815483093,2.4529224537037035,1785098422.810918,3657609
137,0.17060357332229614,0.4178588390350342,0.46984375,0.315625,0.45,0.4870486111111111,0.18444077670574188,0.45263888888888887,0.1567663550376892,1.7514988425925926,1785098426.4243152,3715896
138,0.16980066895484924,0.41530850529670715,0.4720486111111111,0.35,0.4888888888888889,0.4804513888888889,0.18412882089614868,0.4636458333333333,0.1554725021123886,1.6453414351851852,1785098431.1804123,3714446
139,0.17124585807323456,0.41427186131477356,0.4741840277777778,0.34375,0.45555555555555555,0.48010416666666667,0.18545903265476227,0.46826388888888887,0.15703269839286804,1.6453414351851852,1785098435.845605,3728424
140,0.1716994196176529,0.41779765486717224,0.4670138888888889,0.34375,0.4444444444444444,0.47274305555555557,0.18685922026634216,0.4612847222222222,0.15653963387012482,1.495775462962963,1785098439.7071128,3711697
141,0.17136718332767487,0.4155501425266266,0.4734548611111111,0.346875,0.46111111111111114,0.4813541666666667,0.18596528470516205,0.46555555555555556,0.15676908195018768,1.495775462962963,1785098441.8227587,3726442
142,0.17113004624843597,0.4170520007610321,0.46934027777777776,0.34375,0.4666666666666667,0.4734375,0.18569064140319824,0.46524305555555556,0.1565694510936737,1.6397916666666668,1785098445.0428722,3723113
143,0.17307986319065094,0.41546136140823364,0.46911458333333333,0.33125,0.45555555555555555,0.473125,0.18737950921058655,0.46510416666666665,0.15878024697303772,1.6959375,1785098448.9817195,3747333
144,0.1733727753162384,0.41975679993629456,0.4637847222222222,0.334375,0.46111111111111114,0.46819444444444447,0.18823082745075226,0.459375,0.15851472318172455,1.6959375,1785098453.541608,3736088
145,0.17520542442798615,0.41673630475997925,0.46274305555555556,0.325,0.43333333333333335,0.46576388888888887,0.1895328164100647,0.4597222222222222,0.160877987742424,1.6971643518518518,1785098457.4591556,3758021
146,0.17433743178844452,0.4194662272930145,0.45868055555555554,0.33125,0.45555555555555555,0.46152777777777776,0.1890501230955124,0.4558333333333333,0.15962474048137665,1.6848842592592592,1785098459.5461824,3747819
147,0.1745784431695938,0.41857969760894775,0.46210069444444446,0.328125,0.46111111111111114,0.46770833333333334,0.18924714624881744,0.4564930555555556,0.15990974009037018,1.1502141203703704,1785098463.1644988,3748781
148,0.17487406730651855,0.4198535084724426,0.45770833333333333,0.325,0.45555555555555555,0.4608333333333333,0.19010010361671448,0.45458333333333334,0.15964803099632263,1.1502141203703704,1785098469.5915155,3747037
149,0.17538754642009735,0.4200546145439148,0.4587847222222222,0.321875,0.45555555555555555,0.4648611111111111,0.19023436307907104,0.4527083333333333,0.16054071485996246,1.347974537037037,1785098473.3587227,3750371
150,0.1764851063489914,0.4199642539024353,0.45895833333333336,0.33125,0.46111111111111114,0.4655902777777778,0.19095070660114288,0.4523263888888889,0.1620194911956787,1.4660011574074074,1785098480.688974,3765779
151,0.17512542009353638,0.4009832441806793,0.448125,0.246875,0.37222222222222223,0.4220833333333333,0.1996913105249405,0.4741666666666667,0.15055949985980988,3.4336342592592595,1785098485.269039,3553830
152,0.16460241377353668,0.39610087871551514,0.47491319444444446,0.246875,0.3388888888888889,0.4803472222222222,0.1788175404071808,0.46947916666666667,0.15038727223873138,3.4336342592592595,1785098488.4846375,3494779
153,0.14714714884757996,0.3755301237106323,0.5317013888888888,0.38125,0.5277777777777778,0.5903472222222222,0.14314188063144684,0.47305555555555556,0.1511523723602295,7.254270833333333,1785098492.462234,3368879
154,0.13956885039806366,0.49069806933403015,0.4765972222222222,0.565625,0.55,0.5626041666666667,0.11939515918493271,0.3905902777777778,0.15974251925945282,17.303379629629628,1785098514.7343822,3094668
155,0.1310252696275711,0.5377515554428101,0.3239930555555556,0.475,0.43333333333333335,0.3045833333333333,0.11453772336244583,0.3434027777777778,0.14751282334327698,17.303379629629628,1785098552.8493588,3232021
156,0.1660919189453125,0.39968645572662354,0.4736284722222222,0.603125,0.6222222222222222,0.3697916666666667,0.1782098412513733,0.5774652777777778,0.1539739966392517,20.38023148148148,1785098571.7606697,3972237
157,0.21777023375034332,0.41546177864074707,0.45708333333333334,0.228125,0.12777777777777777,0.4895486111111111,0.24116763472557068,0.42461805555555554,0.19437283277511597,2.518767361111111,1785098756.5067983,3822935
158,0.21787801384925842,0.41194573044776917,0.46239583333333334,0.25625,0.11666666666666667,0.4851388888888889,0.24328677356243134,0.4396527777777778,0.19246923923492432,2.2486863425925927,1785098761.4545507,3814591
159,0.21480420231819153,0.4098159372806549,0.4659027777777778,0.25625,0.12222222222222222,0.48291666666666666,0.24453571438789368,0.4488888888888889,0.18507273495197296,2.2486863425925927,1785098765.4495373,3817846
160,0.20920337736606598,0.4106508791446686,0.46802083333333333,0.246875,0.12777777777777777,0.4859027777777778,0.24047508835792542,0.45013888888888887,0.17793165147304535,2.3880902777777777,1785098768.0716498,3806060
161,0.21267729997634888,0.4101080298423767,0.4659027777777778,0.240625,0.12777777777777777,0.4802777777777778,0.24415075778961182,0.45152777777777775,0.18120385706424713,2.3880902777777777,1785098771.226891,3809501
162,0.21367579698562622,0.4116204082965851,0.4664583333333333,0.24375,0.12777777777777777,0.4855902777777778,0.23705896735191345,0.44732638888888887,0.190292626619339,2.952337962962963,1785098775.8065622,3811097
163,0.21764039993286133,0.4113597869873047,0.4623263888888889,0.24375,0.12222222222222222,0.4738541666666667,0.24498966336250305,0.45079861111111114,0.1902911216020584,2.952337962962963,1785098779.5735188,3809832
164,0.21845643222332,0.41329729557037354,0.4609027777777778,0.21875,0.12222222222222222,0.48104166666666665,0.2388627529144287,0.4407638888888889,0.1980501115322113,3.222355324074074,1785098784.639435,3841693
165,0.20921140909194946,0.4120769500732422,0.46869791666666666,0.26875,0.14444444444444443,0.48159722222222223,0.23442499339580536,0.4557986111111111,0.18399783968925476,2.65400462962963,1785098789.4217584,3794758
166,0.21303649246692657,0.40834489464759827,0.4698263888888889,0.24375,0.12777777777777777,0.47381944444444446,0.24197576940059662,0.4658333333333333,0.18409721553325653,2.65400462962963,1785098793.388599,3798190
167,0.21247823536396027,0.4120337665081024,0.46901041666666665,0.2375,0.1388888888888889,0.4788541666666667,0.2349022477865219,0.45916666666666667,0.19005422294139862,2.387303240740741,1785098798.357949,3787239
168,0.21158361434936523,0.4114213287830353,0.4683159722222222,0.234375,0.12777777777777777,0.4765972222222222,0.23369446396827698,0.46003472222222225,0.18947277963161469,2.387303240740741,1785098802.909784,3819701
169,0.2152918130159378,0.41297048330307007,0.4649826388888889,0.2375,0.12777777777777777,0.4723263888888889,0.23764175176620483,0.4576388888888889,0.19294185936450958,2.7495196759259257,1785098805.3850608,3800086
170,0.202981099486351,0.38222092390060425,0.4875173611111111,0.178125,0.10555555555555556,0.46677083333333336,0.2379174828529358,0.5082638888888888,0.16804467141628265,4.4921238425925925,1785098811.4495962,3599468
171,0.1920228898525238,0.37674057483673096,0.5172569444444445,0.171875,0.13333333333333333,0.534375,0.209434375166893,0.5001388888888889,0.1746113896369934,4.4921238425925925,1785098814.1200337,3517884
172,0.17974285781383514,0.35650479793548584,0.5709548611111112,0.340625,0.1388888888888889,0.6427083333333333,0.18347743153572083,0.4992013888888889,0.17600831389427185,5.444635416666666,1785098816.2453132,3393279
173,0.0848352387547493,0.8504955768585205,0.07470486111111112,0.728125,0.7388888888888889,0.021597222222222223,0.07228963077068329,0.1278125,0.0973808616399765,12.209369212962963,1785098867.656856,2452309
174,0.14104343950748444,0.8709072470664978,0.06425347222222222,0.7125,0.7722222222222223,0.014201388888888888,0.1647862195968628,0.11430555555555555,0.11730065941810608,8.580711805555556,1785098908.1539316,2271313
175,0.14344996213912964,0.8945558071136475,0.050347222222222224,0.7625,0.7277777777777777,0.018229166666666668,0.1590224653482437,0.08246527777777778,0.12787747383117676,8.580711805555556,1785098912.988643,2235118
176,0.19063761830329895,0.7952593564987183,0.10828125,0.609375,0.31666666666666665,0.07472222222222222,0.2184716910123825,0.14184027777777777,0.1628035306930542,15.073362268518519,1785098942.438052,2441738
177,0.16223923861980438,0.7535074949264526,0.1690451388888889,0.578125,0.46111111111111114,0.25885416666666666,0.1677369475364685,0.0792361111111111,0.15674157440662384,15.073362268518519,1785098946.5514393,2354314
178,0.17888854444026947,0.5072293877601624,0.19303819444444445,0.45625,0.6777777777777778,0.1865625,0.19365930557250977,0.19951388888888888,0.16411779820919037,17.160451388888887,1785098990.502048,2492997
179,0.1627688705921173,0.8485894203186035,0.046475694444444444,0.865625,0.8555555555555555,0.014895833333333334,0.16374783217906952,0.07805555555555556,0.1617899090051651,3.956521990740741,1785099005.7888193,2684096
180,0.16838420927524567,0.8658534288406372,0.04595486111111111,0.91875,0.8722222222222222,0.016666666666666666,0.17474564909934998,0.07524305555555555,0.16202273964881897,2.3364872685185185,1785099046.5189679,2534948
181,0.1701188087463379,0.8731289505958557,0.04538194444444445,0.91875,0.8666666666666667,0.016458333333333332,0.17800913751125336,0.07430555555555556,0.16222849488258362,2.289675925925926,1785099049.655953,2462365
182,0.16941067576408386,0.8724876046180725,0.05019097222222222,0.921875,0.8944444444444445,0.020972222222222222,0.17449361085891724,0.07940972222222223,0.16432775557041168,2.289675925925926,1785099054.7196236,2490224
183,0.2359892576932907,0.3633313775062561,0.47989583333333335,0.003125,0.016666666666666666,0.41291666666666665,0.2572508454322815,0.546875,0.21472768485546112,4.2251157407407405,1785099426.2325745,3885510
184,0.2428886890411377,0.3702281415462494,0.4571527777777778,0.003125,0.011111111111111112,0.3686111111111111,0.2703835964202881,0.5456944444444445,0.2153938114643097,3.317783564814815,1785099428.3234558,3918011
185,0.25285452604293823,0.3786161541938782,0.4308854166666667,0.003125,0.011111111111111112,0.32197916666666665,0.28834277391433716,0.5397916666666667,0.2173662930727005,3.317783564814815,1785099430.080791,3983338
186,0.2521592676639557,0.38069280982017517,0.43592013888888886,0.0,0.011111111111111112,0.3242361111111111,0.2890021800994873,0.5476041666666667,0.21531632542610168,3.289346064814815,1785099432.7378736,3961600
187,0.2564668655395508,0.3840368092060089,0.41984375,0.003125,0.011111111111111112,0.3010763888888889,0.2957261800765991,0.5386111111111112,0.21720752120018005,2.812662037037037,1785099434.8476875,3994488
188,0.25351643562316895,0.38257256150245667,0.4297916666666667,0.003125,0.011111111111111112,0.3210763888888889,0.2899405360221863,0.5385069444444445,0.2170923352241516,2.812662037037037,1785099437.146309,3959758
189,0.25104862451553345,0.3758380711078644,0.4401215277777778,0.0,0.011111111111111112,0.33902777777777776,0.2844594419002533,0.5412152777777778,0.2176378071308136,3.956545138888889,1785099439.1308877,3901877
190,0.25638455152511597,0.3839127719402313,0.4222048611111111,0.003125,0.011111111111111112,0.2978472222222222,0.29666996002197266,0.5465625,0.21609914302825928,2.7626851851851852,1785099441.2518601,3968479
191,0.2595556378364563,0.3834437131881714,0.4197916666666667,0.0,0.011111111111111112,0.2934027777777778,0.3020838797092438,0.5461805555555556,0.21702738106250763,2.474502314814815,1785099443.4009192,3984760
192,0.25855883955955505,0.38601624965667725,0.41715277777777776,0.003125,0.011111111111111112,0.29270833333333335,0.29961398243904114,0.5415972222222222,0.21750369668006897,2.474502314814815,1785099445.8525908,3981943
